domain,resolvable,registered
iocl.com,true,false
iocll.com,true,false
ioclp.com,true,false
iocls.com,true,false
ioclo.com,true,false
ioclk.com,true,false
iocm.com,true,false
incl.com,true,false
ioch.com,true,false
ioal.com,true,false
hocl.com,true,false
ikcl.com,true,false
iogl.com,true,false
iosl.com,true,false
kocl.com,true,false
mocl.com,true,false
igcl.com,true,false
iobl.com,true,false
yocl.com,true,false
iocd.com,true,false
aocl.com,true,false
iocn.com,true,false
iokl.com,true,false
imcl.com,true,false
iob.com,true,false
iod.com,true,false
10cl.com,true,false
1oci.com,true,false
1od.com,true,false
lod.com,true,false
locl.com,true,false
iodl.com,true,false
ioei.com,true,false
ioci.com,true,false
i0d.com,true,false
xn--icl-tlz.com,true,false
loel.com,true,false
loci.com,true,false
1oc1.com,true,false
ioel.com,true,false
1oel.com,true,false
ioc1.com,true,false
loc1.com,true,false
io-cl.com,true,false
iodcl.com,true,false
kiocl.com,true,false
ilocl.com,true,false
ocl.com,true,false
iol.com,true,false
ioc.com,true,false
ioxl.com,true,false
oocl.com,true,false
iock.com,true,false
iicl.com,true,false
ilcl.com,true,false
jocl.com,true,false
uocl.com,true,false
iovl.com,true,false
ioco.com,true,false
8ocl.com,true,false
iofl.com,true,false
iocp.com,true,false
io.cl.com,true,false
icol.com,true,false
iolc.com,true,false
oicl.com,true,false
eocl.com,true,false
iucl.com,true,false
iacl.com,true,false
iecl.com,true,false
